date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:19	5144/5144	---M--	200	added ('OK')	image/jpeg	etag:%221418-5e36610f1ba80%22	http://3.37.186.116/assets/images/content/demo15-content-img1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/content/demo15-content-img1.jpg	(from http://3.37.186.116/index-demo15.html)
21:08:19	5386/5386	---M--	200	added ('OK')	image/jpeg	etag:%22150a-5e366168c0e00%22	http://3.37.186.116/assets/images/collection/demo15-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo15-banner1.jpg	(from http://3.37.186.116/index-demo15.html)
21:08:20	6282/6282	---M--	200	added ('OK')	image/jpeg	etag:%22188a-5e36614c24a80%22	http://3.37.186.116/assets/images/lookbook/demo15-lookbook1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/lookbook/demo15-lookbook1.jpg	(from http://3.37.186.116/index-demo15.html)
21:08:20	14850/14850	---M--	200	added ('OK')	image/jpeg	etag:%223a02-5e36617fa4400%22	http://3.37.186.116/assets/images/slideshow/demo15-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo15-banner1.jpg	(from http://3.37.186.116/index-demo15.html)
21:08:21	3734/3734	---M--	200	added ('OK')	image/jpeg	etag:%22e96-5e366153c5c80%22	http://3.37.186.116/assets/images/collection/demo16-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo16-banner1.jpg	(from http://3.37.186.116/index-demo16.html)
21:08:21	11596/11596	---M--	200	added ('OK')	image/jpeg	etag:%222d4c-5e36617803200%22	http://3.37.186.116/assets/images/slideshow/demo16-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo16-banner1.jpg	(from http://3.37.186.116/index-demo16.html)
21:08:21	5952/5952	---M--	200	added ('OK')	image/jpeg	etag:%221740-5e36617062000%22	http://3.37.186.116/assets/images/collection/demo16-large-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo16-large-banner1.jpg	(from http://3.37.186.116/index-demo16.html)
21:08:22	4929/4929	---M--	200	added ('OK')	image/jpeg	etag:%221341-5e36615f37780%22	http://3.37.186.116/assets/images/collection/demo16-large-banner2.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo16-large-banner2.jpg	(from http://3.37.186.116/index-demo16.html)
21:08:22	3083/3083	---M--	200	added ('OK')	image/png	etag:%22c0b-5e366103a9f80%22	http://3.37.186.116/assets/images/logo-demo17-1src="{% static "{% static '\1' %}"	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/logo-demo17-1src="{% static "{% static '\1' %}"	(from http://3.37.186.116/index-demo17.html)
21:08:22	3363/3363	---M--	200	added ('OK')	image/png	etag:%22d23-5e3660fa20900%22	http://3.37.186.116/assets/images/logo-demo17-2src="{% static "{% static '\1' %}"	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/logo-demo17-2src="{% static "{% static '\1' %}"	(from http://3.37.186.116/index-demo17.html)
21:08:22	3467/3467	---M--	200	added ('OK')	image/jpeg	etag:%22d8b-5e3661597ea00%22	http://3.37.186.116/assets/images/collection/demo17-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo17-banner1.jpg	(from http://3.37.186.116/index-demo17.html)
21:08:23	7652/7652	---M--	200	added ('OK')	image/jpeg	etag:%221de4-5e36610f1ba80%22	http://3.37.186.116/assets/images/content/demo17-content-img1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/content/demo17-content-img1.jpg	(from http://3.37.186.116/index-demo17.html)
21:08:23	5875/5875	---M--	200	added ('OK')	image/jpeg	etag:%2216f3-5e36616aa9280%22	http://3.37.186.116/assets/images/collection/demo17-banner4.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo17-banner4.jpg	(from http://3.37.186.116/index-demo17.html)
21:08:24	7374/7374	---M--	200	added ('OK')	image/jpeg	etag:%221cce-5e3661611fc00%22	http://3.37.186.116/assets/images/collection/demo18-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo18-banner1.jpg	(from http://3.37.186.116/index-demo18.html)
21:08:24	5123/5123	---M--	200	added ('OK')	image/jpeg	etag:%221403-5e366166d8980%22	http://3.37.186.116/assets/images/collection/demo18-banner2.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo18-banner2.jpg	(from http://3.37.186.116/index-demo18.html)
21:08:24	3883/3883	---M--	200	added ('OK')	image/jpeg	etag:%22f2b-5e366164f0500%22	http://3.37.186.116/assets/images/collection/demo18-banner4.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo18-banner4.jpg	(from http://3.37.186.116/index-demo18.html)
21:08:25	3577/3577	---M--	200	added ('OK')	image/jpeg	etag:%22df9-5e36617432900%22	http://3.37.186.116/assets/images/collection/demo18-banner5.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo18-banner5.jpg	(from http://3.37.186.116/index-demo18.html)
21:08:25	4159/4159	---M--	200	added ('OK')	image/jpeg	etag:%22103f-5e36617432900%22	http://3.37.186.116/assets/images/collection/demo18-banner7.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo18-banner7.jpg	(from http://3.37.186.116/index-demo18.html)
21:08:25	3771/3771	---M--	200	added ('OK')	image/jpeg	etag:%22ebb-5e366168c0e00%22	http://3.37.186.116/assets/images/collection/demo18-banner6.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo18-banner6.jpg	(from http://3.37.186.116/index-demo18.html)
21:08:26	4521/4521	---M--	200	added ('OK')	image/jpeg	etag:%2211a9-5e3661761ad80%22	http://3.37.186.116/assets/images/collection/demo19-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo19-banner1.jpg	(from http://3.37.186.116/index-demo19.html)
21:08:26	3467/3467	---M--	200	added ('OK')	image/jpeg	etag:%22d8b-5e3661724a480%22	http://3.37.186.116/assets/images/collection/demo19-banner9.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo19-banner9.jpg	(from http://3.37.186.116/index-demo19.html)
21:08:27	14999/14999	---M--	200	added ('OK')	image/jpeg	etag:%223a97-5e36618374d00%22	http://3.37.186.116/assets/images/slideshow/demo19-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo19-banner1.jpg	(from http://3.37.186.116/index-demo19.html)
21:08:27	752/752	---M--	200	added ('OK')	image/png	etag:%222f0-5e366151dd800%22	http://3.37.186.116/assets/images/icon-img/70x70src="{% static "{% static '\1' %}"	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/icon-img/70x70src="{% static "{% static '\1' %}"	(from http://3.37.186.116/index-demo20.html)
21:08:28	14078/14078	---M--	200	added ('OK')	image/png	etag:%2236fe-5e366101c1b00%22	http://3.37.186.116/assets/images/logo-demo20src="{% static "{% static '\1' %}"	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/logo-demo20src="{% static "{% static '\1' %}"	(from http://3.37.186.116/index-demo20.html)
21:08:28	6311/6311	---M--	200	added ('OK')	image/jpeg	etag:%2218a7-5e36616308080%22	http://3.37.186.116/assets/images/collection/demo20-dining-set.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo20-dining-set.jpg	(from http://3.37.186.116/index-demo20.html)
21:08:29	3523/3523	---M--	200	added ('OK')	image/jpeg	etag:%22dc3-5e36615f37780%22	http://3.37.186.116/assets/images/collection/demo20-modular-furniture.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo20-modular-furniture.jpg	(from http://3.37.186.116/index-demo20.html)
21:08:29	16331/16331	---M--	200	added ('OK')	image/jpeg	etag:%223fcb-5e36617bd3b00%22	http://3.37.186.116/assets/images/slideshow/demo20-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo20-banner1.jpg	(from http://3.37.186.116/index-demo20.html)
21:08:29	3530/3530	---M--	200	added ('OK')	image/jpeg	etag:%22dca-5e3661724a480%22	http://3.37.186.116/assets/images/collection/demo20-sofa-cumbed.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo20-sofa-cumbed.jpg	(from http://3.37.186.116/index-demo20.html)
21:08:29	4514/4514	---M--	200	added ('OK')	image/jpeg	etag:%2211a2-5e36616c91700%22	http://3.37.186.116/assets/images/collection/demo20-carpet.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo20-carpet.jpg	(from http://3.37.186.116/index-demo20.html)
21:08:29	3274/3274	---M--	200	added ('OK')	image/jpeg	etag:%22cca-5e36615796580%22	http://3.37.186.116/assets/images/collection/demo20-book.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo20-book.jpg	(from http://3.37.186.116/index-demo20.html)
21:08:30	4888/4888	---M--	200	added ('OK')	image/jpeg	etag:%221318-5e366155ae100%22	http://3.37.186.116/assets/images/collection/demo20-traditional.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo20-traditional.jpg	(from http://3.37.186.116/index-demo20.html)
21:08:30	3277/3277	---M--	200	added ('OK')	image/jpeg	etag:%22ccd-5e3661597ea00%22	http://3.37.186.116/assets/images/collection/demo20-home-decor.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo20-home-decor.jpg	(from http://3.37.186.116/index-demo20.html)
21:08:30	4017/4017	---M--	200	added ('OK')	image/jpeg	etag:%22fb1-5e36618cfe380%22	http://3.37.186.116/assets/images/megamenu/demo21-birthday-boy.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/megamenu/demo21-birthday-boy.jpg	(from http://3.37.186.116/index-demo21.html)
21:08:30	10242/10242	---M--	200	added ('OK')	image/jpeg	etag:%222802-5e36617fa4400%22	http://3.37.186.116/assets/images/slideshow/demo21-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo21-banner1.jpg	(from http://3.37.186.116/index-demo21.html)
21:08:31	4994/4994	---M--	200	added ('OK')	image/jpeg	etag:%221382-5e36616e79b80%22	http://3.37.186.116/assets/images/collection/demo21-firs-birth.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo21-firs-birth.jpg	(from http://3.37.186.116/index-demo21.html)
21:08:31	6356/6356	---M--	200	added ('OK')	image/jpeg	etag:%2218d4-5e36616aa9280%22	http://3.37.186.116/assets/images/collection/demo21-birthday-boy.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo21-birthday-boy.jpg	(from http://3.37.186.116/index-demo21.html)
21:08:32	12485/12485	---M--	200	added ('OK')	image/jpeg	etag:%2230c5-5e3661818c880%22	http://3.37.186.116/assets/images/slideshow/demo22-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo22-banner1.jpg	(from http://3.37.186.116/index-demo22.html)
21:08:32	3606/3606	---M--	200	added ('OK')	image/jpeg	etag:%22e16-5e36611103f00%22	http://3.37.186.116/assets/images/content/demo22-smartwatch.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/content/demo22-smartwatch.jpg	(from http://3.37.186.116/index-demo22.html)
21:08:33	15060/15060	---M--	200	added ('OK')	image/jpeg	etag:%223ad4-5e36611a8d580%22	http://3.37.186.116/assets/images/parallax/demo22-shop-category-banner.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/parallax/demo22-shop-category-banner.jpg	(from http://3.37.186.116/index-demo22.html)
21:08:33	4794/4794	---M--	200	added ('OK')	image/jpeg	etag:%2212ba-5e3661761ad80%22	http://3.37.186.116/assets/images/collection/demo22-water-purifier.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo22-water-purifier.jpg	(from http://3.37.186.116/index-demo22.html)
21:08:33	6007/6007	---M--	200	added ('OK')	image/jpeg	etag:%221777-5e36615d4f300%22	http://3.37.186.116/assets/images/collection/demo22-selling-appliances.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo22-selling-appliances.jpg	(from http://3.37.186.116/index-demo22.html)
21:08:33	3473/3473	---M--	200	added ('OK')	image/jpeg	etag:%22d91-5e36610d33600%22	http://3.37.186.116/assets/images/blog/600x300.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/blog/600x300.jpg	(from http://3.37.186.116/index-demo22.html)
21:08:34	13132/13132	---M--	200	added ('OK')	image/jpeg	etag:%22334c-5e36617dbbf80%22	http://3.37.186.116/assets/images/slideshow/demo23-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo23-banner1.jpg	(from http://3.37.186.116/index-demo23.html)
21:08:34	6699/6699	---M--	200	added ('OK')	image/jpeg	etag:%221a2b-5e366155ae100%22	http://3.37.186.116/assets/images/collection/demo23-step-into-spring.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo23-step-into-spring.jpg	(from http://3.37.186.116/index-demo23.html)
21:08:34	5676/5676	---M--	200	added ('OK')	image/jpeg	etag:%22162c-5e3661611fc00%22	http://3.37.186.116/assets/images/collection/demo23-hot-accessories.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo23-hot-accessories.jpg	(from http://3.37.186.116/index-demo23.html)
21:08:34	5864/5864	---M--	200	added ('OK')	image/jpeg	etag:%2216e8-5e366153c5c80%22	http://3.37.186.116/assets/images/collection/demo23-cargos.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo23-cargos.jpg	(from http://3.37.186.116/index-demo23.html)
21:08:35	2378/2378	---M--	200	added ('OK')	image/jpeg	etag:%2294a-5e36616308080%22	http://3.37.186.116/assets/images/collection/demo23-shop-beachwear.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo23-shop-beachwear.jpg	(from http://3.37.186.116/index-demo23.html)
21:08:35	7380/7380	---M--	200	added ('OK')	image/jpeg	etag:%221cd4-5e3661611fc00%22	http://3.37.186.116/assets/images/collection/demo23-holiday-heat.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo23-holiday-heat.jpg	(from http://3.37.186.116/index-demo23.html)
21:08:36	18145/18145	---M--	200	added ('OK')	image/jpeg	etag:%2246e1-5e3660f650000%22	http://3.37.186.116/assets/images/google-pay.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/google-pay.jpg	(from http://3.37.186.116/index-demo23.html)
21:08:37	6611/6611	---M--	200	added ('OK')	image/jpeg	etag:%2219d3-5e36616e79b80%22	http://3.37.186.116/assets/images/collection/demo24-vacay-vibes.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo24-vacay-vibes.jpg	(from http://3.37.186.116/index-demo24.html)
21:08:37	15997/15997	---M--	200	added ('OK')	image/jpeg	etag:%223e7d-5e3660f838480%22	http://3.37.186.116/assets/images/apple-bas.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/apple-bas.jpg	(from http://3.37.186.116/index-demo23.html)
21:08:38	16924/16924	---M--	200	added ('OK')	image/jpeg	etag:%22421c-5e36617bd3b00%22	http://3.37.186.116/assets/images/slideshow/demo24-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo24-banner1.jpg	(from http://3.37.186.116/index-demo24.html)
21:08:38	6659/6659	---M--	200	added ('OK')	image/jpeg	etag:%221a03-5e36615796580%22	http://3.37.186.116/assets/images/collection/demo24-sunny-day.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo24-sunny-day.jpg	(from http://3.37.186.116/index-demo24.html)
21:08:38	10712/10712	---M--	200	added ('OK')	image/jpeg	etag:%2229d8-5e366118a5100%22	http://3.37.186.116/assets/images/parallax/demo24-herobanner.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/parallax/demo24-herobanner.jpg	(from http://3.37.186.116/index-demo24.html)
21:08:39	212/212	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202024%2015:38:38%20GMT	http://3.37.186.116/pro-quickshop2	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/pro-quickshop2	(from http://3.37.186.116/index-demo25.html)
21:08:39	7467/7467	---M--	200	added ('OK')	image/jpeg	etag:%221d2b-5f5b04e0bd200%22	http://3.37.186.116/assets/images/collection/demo25-running.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo25-running.jpg	(from http://3.37.186.116/index-demo25.html)
21:08:41	8295/8295	---M--	200	added ('OK')	image/jpeg	etag:%222067-5f5b26809a680%22	http://3.37.186.116/assets/images/demo25-promo-bg1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/demo25-promo-bg1.jpg	(from http://3.37.186.116/index-demo25.html)
21:08:41	8476/8476	---M--	200	added ('OK')	image/png	etag:%22211c-5f52f4ac13f80%22	http://3.37.186.116/assets/images/logo-demo26src="{% static "{% static '\1' %}"	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/logo-demo26src="{% static "{% static '\1' %}"	(from http://3.37.186.116/index-demo26.html)
21:08:42	35925/35925	---M--	200	added ('OK')	image/jpeg	etag:%228c55-5f5b03ec99200%22	http://3.37.186.116/assets/images/slideshow/demo25-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo25-banner1.jpg	(from http://3.37.186.116/index-demo25.html)
21:08:43	9672/9672	---M--	200	added ('OK')	image/jpeg	etag:%2225c8-5f5b0d4df3380%22	http://3.37.186.116/assets/images/collection/demo26-fiction-literature.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo26-fiction-literature.jpg	(from http://3.37.186.116/index-demo26.html)
21:08:43	32521/32521	---M--	200	added ('OK')	image/jpeg	etag:%227f09-5f5b06f4e3980%22	http://3.37.186.116/assets/images/parallax/demo25-herobanner.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/parallax/demo25-herobanner.jpg	(from http://3.37.186.116/index-demo25.html)
21:08:43	6200/6200	---M--	200	added ('OK')	image/jpeg	etag:%221838-5f5b0d8913f00%22	http://3.37.186.116/assets/images/collection/demo26-adventure.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo26-adventure.jpg	(from http://3.37.186.116/index-demo26.html)
21:08:43	21628/21628	---M--	200	added ('OK')	image/jpeg	etag:%22547c-5f5b0b955a400%22	http://3.37.186.116/assets/images/slideshow/demo26-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo26-banner1.jpg	(from http://3.37.186.116/index-demo26.html)
21:08:44	7249/7249	---M--	200	added ('OK')	image/jpeg	etag:%221c51-5f5b0e34bd400%22	http://3.37.186.116/assets/images/collection/demo26-mystery.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/demo26-mystery.jpg	(from http://3.37.186.116/index-demo26.html)
21:08:45	13647/13647	---M--	200	added ('OK')	image/jpeg	etag:%22354f-5f5b1ba1c8100%22	http://3.37.186.116/assets/images/parallax/demo26-herobanner.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/parallax/demo26-herobanner.jpg	(from http://3.37.186.116/index-demo26.html)
21:08:45	11205/11205	---M--	200	added ('OK')	image/jpeg	etag:%222bc5-5f5b100439980%22	http://3.37.186.116/assets/images/content/demo26-booknews.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/content/demo26-booknews.jpg	(from http://3.37.186.116/index-demo26.html)
21:08:47	13306/13306	---M--	200	added ('OK')	image/jpeg	etag:%2233fa-5f5b12d533e80%22	http://3.37.186.116/assets/images/content/demo27-yogamat.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/content/demo27-yogamat.jpg	(from http://3.37.186.116/index-demo27.html)
21:08:47	11806/11806	---M--	200	added ('OK')	image/jpeg	etag:%222e1e-5f5b148443780%22	http://3.37.186.116/assets/images/content/demo27-about-foudner.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/content/demo27-about-foudner.jpg	(from http://3.37.186.116/index-demo27.html)
21:08:47	11906/11906	---M--	200	added ('OK')	image/jpeg	etag:%222e82-5f5b14d277000%22	http://3.37.186.116/assets/images/content/demo27-yoga-spring.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/content/demo27-yoga-spring.jpg	(from http://3.37.186.116/index-demo27.html)
21:08:47	3830/3830	---M--	200	added ('OK')	image/jpeg	etag:%22ef6-5f4e7fa35b600%22	http://3.37.186.116/assets/images/ftr-logo-demo27.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/ftr-logo-demo27.jpg	(from http://3.37.186.116/index-demo27.html)
21:08:48	29619/29619	---M--	200	added ('OK')	image/jpeg	etag:%2273b3-5f5b1262c3080%22	http://3.37.186.116/assets/images/slideshow/demo27-banner1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/slideshow/demo27-banner1.jpg	(from http://3.37.186.116/index-demo27.html)
21:08:48	5080/5080	---M--	200	added ('OK')	image/jpeg	etag:%2213d8-5e366164f0500%22	http://3.37.186.116/assets/images/collection/collection-masonary1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/collection-masonary1.jpg	(from http://3.37.186.116/category-2columns.html)
21:08:48	5341/5341	---M--	200	added ('OK')	image/jpeg	etag:%2214dd-5e36617432900%22	http://3.37.186.116/assets/images/collection/collection-masonary2.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/collection-masonary2.jpg	(from http://3.37.186.116/category-2columns.html)
21:08:48	6351/6351	---M--	200	added ('OK')	image/jpeg	etag:%2218cf-5e366166d8980%22	http://3.37.186.116/assets/images/collection/collection-masonary3.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/collection-masonary3.jpg	(from http://3.37.186.116/category-2columns.html)
21:08:48	3695/3695	---M--	200	added ('OK')	image/jpeg	etag:%22e6f-5e36616308080%22	http://3.37.186.116/assets/images/collection/collection1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/collection1.jpg	(from http://3.37.186.116/category-3columns.html)
21:08:49	3270/3270	---M--	200	added ('OK')	image/png	etag:%22cc6-5e3660ecc6980%22	http://3.37.186.116/assets/images/sad-iconsrc="{% static "{% static '\1' %}"	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/sad-iconsrc="{% static "{% static '\1' %}"	(from http://3.37.186.116/empty-category.html)
21:08:50	2423/2423	---M--	200	added ('OK')	image/jpeg	etag:%22977-5e36610962d00%22	http://3.37.186.116/assets/images/shop-banner.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/shop-banner.jpg	(from http://3.37.186.116/shop-left-sidebar.html)
21:08:50	210/210	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202024%2015:38:49%20GMT	http://3.37.186.116/compare.html	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/compare.html	(from http://3.37.186.116/shop-left-sidebar.html)
21:08:52	5964/5964	---M--	200	added ('OK')	image/jpeg	etag:%22174c-5e3661855d180%22	http://3.37.186.116/assets/images/collection-banner/kids-banner.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection-banner/kids-banner.jpg	(from http://3.37.186.116/shop-category-slideshow.html)
21:08:53	3603/3603	---M--	200	added ('OK')	image/jpeg	etag:%22e13-5e366166d8980%22	http://3.37.186.116/assets/images/collection/sub-collection1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection/sub-collection1.jpg	(from http://3.37.186.116/shop-sub-collections.html)
21:08:53	3829/3829	---M--	200	added ('OK')	image/jpeg	etag:%22ef5-5e36618745600%22	http://3.37.186.116/assets/images/collection-banner/women-banner.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/collection-banner/women-banner.jpg	(from http://3.37.186.116/shop-masonry-grid.html)
21:08:55	7540/7540	---M--	200	added ('OK')	image/jpeg	etag:%221d74-5e36610592400%22	http://3.37.186.116/assets/images/payment-img.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/payment-img.jpg	(from http://3.37.186.116/cart-style2.html)
21:08:55	12132/12132	---M--	200	added ('OK')	image/jpeg	etag:%222f64-5e36613ce2680%22	http://3.37.186.116/assets/images/products/product-detail1.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/products/product-detail1.jpg	(from http://3.37.186.116/product-standard.html)
21:08:56	4551/4551	---M--	200	added ('OK')	image/jpeg	etag:%2211c7-5e36614e0cf00%22	http://3.37.186.116/assets/images/about/about-info-s3.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/about/about-info-s3.jpg	(from http://3.37.186.116/product-standard.html)
21:08:57	1812/1812	---M--	200	added ('OK')	image/jpeg	etag:%22714-5e36613ce2680%22	http://3.37.186.116/assets/images/products/200x200.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/products/200x200.jpg	(from http://3.37.186.116/product-grouped.html)
21:08:58	35718/35718	---M--	200	added ('OK')	image/jpeg	etag:%228b86-5e3660fc08d80%22	http://3.37.186.116/assets/images/powerby-cards.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/powerby-cards.jpg	(from http://3.37.186.116/product-standard.html)
21:08:58	1762/1762	---M--	200	added ('OK')	image/jpeg	etag:%226e2-5e3660eeaee00%22	http://3.37.186.116/assets/images/order-icon.jpg	C:/Users/alway/OneDrive/Desktop/ecomAllPage/3.37.186.116/assets/images/order-icon.jpg	(from http://3.37.186.116/product-external-affiliate.html)
